name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Osun, Ekiti, Nigeria",2017-06-06,90.1,71.7,76.8,96.2,71.7,78.0,71.9,86.5,0.512,100,33.33,rain,0,0,20.6,10.3,220.9,1012.7,93.9,6.2,203.2,17.5,8,,2017-06-06T06:21:14,2017-06-06T18:55:27,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-07,85.2,71.3,76.8,91.1,71.3,78.2,72.1,86.4,0.631,100,45.83,rain,0,0,18.1,8.1,229.9,1014.0,92.8,,191.1,16.5,7,,2017-06-07T06:21:21,2017-06-07T18:55:42,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-08,90.2,70.8,78.5,99.7,70.8,81.9,73.0,84.6,0.217,100,25.0,rain,0,0,16.3,5.6,202.0,1012.0,52.6,,231.0,19.9,9,,2017-06-08T06:21:29,2017-06-08T18:55:57,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-09,88.2,73.7,78.2,99.3,73.7,80.4,74.3,88.8,0.685,100,29.17,rain,0,0,23.5,9.2,206.6,1010.4,79.7,9.3,204.3,17.6,9,,2017-06-09T06:21:37,2017-06-09T18:56:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-10,86.3,73.1,77.8,97.6,73.1,80.0,73.9,88.6,0.347,100,33.33,rain,0,0,19.0,9.2,209.1,1011.0,98.0,8.4,163.3,14.1,7,,2017-06-10T06:21:46,2017-06-10T18:56:28,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-11,85.7,72.8,77.1,94.2,72.8,78.5,73.0,87.8,0.346,100,41.67,rain,0,0,21.9,10.1,227.0,1011.4,97.1,,137.6,11.8,6,,2017-06-11T06:21:55,2017-06-11T18:56:43,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-12,81.6,70.1,73.8,87.2,70.1,74.2,71.7,93.5,0.516,100,58.33,rain,0,0,18.3,7.6,213.8,1012.4,99.9,,125.4,10.8,6,,2017-06-12T06:22:05,2017-06-12T18:56:57,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-13,81.6,69.3,74.0,86.7,69.3,74.4,71.3,91.7,0.512,100,54.17,rain,0,0,21.9,7.8,216.9,1013.2,99.8,,157.9,13.6,7,,2017-06-13T06:22:15,2017-06-13T18:57:12,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-14,80.3,71.5,74.7,85.4,71.5,74.9,71.9,91.2,0.426,100,62.5,rain,0,0,15.9,7.8,227.9,1013.5,79.6,6.2,114.2,9.7,5,,2017-06-14T06:22:25,2017-06-14T18:57:27,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-15,89.0,71.9,76.8,95.9,71.9,77.9,72.1,86.7,0.225,100,25.0,rain,0,0,17.7,9.2,228.3,1012.5,73.8,6.2,178.9,15.6,8,,2017-06-15T06:22:36,2017-06-15T18:57:41,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-16,87.9,68.6,76.3,97.1,68.6,78.1,71.7,86.9,0.249,100,50.0,rain,0,0,19.9,8.7,230.0,1012.4,98.4,7.5,207.4,18.0,8,,2017-06-16T06:22:47,2017-06-16T18:57:56,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-17,83.6,68.3,73.1,87.4,68.3,73.7,69.1,88.4,0.286,100,66.67,rain,0,0,18.8,7.2,200.5,1012.6,99.5,,157.5,13.7,7,,2017-06-17T06:22:59,2017-06-17T18:58:10,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-18,84.3,69.7,74.5,88.6,69.7,75.3,70.8,88.9,0.757,100,29.17,rain,0,0,18.8,9.2,208.2,1011.7,80.0,7.5,187.1,16.2,6,,2017-06-18T06:23:11,2017-06-18T18:58:24,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-19,84.5,70.6,75.3,90.8,70.6,76.0,70.8,86.8,0.182,100,20.83,rain,0,0,19.9,8.1,209.5,1012.1,95.5,0.6,180.9,15.4,7,,2017-06-19T06:23:23,2017-06-19T18:58:37,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-20,76.2,70.6,73.1,76.2,70.6,73.1,70.9,92.9,0.634,100,54.17,rain,0,0,18.3,7.6,219.1,1014.1,98.7,,147.2,12.7,6,,2017-06-20T06:23:36,2017-06-20T18:58:51,0.87,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-21,86.8,69.7,76.2,92.7,69.7,77.5,70.9,85.2,0.166,100,16.67,rain,0,0,13.6,9.2,296.6,1013.3,78.2,6.2,234.9,20.4,9,,2017-06-21T06:23:49,2017-06-21T18:59:04,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-22,83.6,70.8,76.6,90.3,70.8,78.2,71.5,85.6,0.032,100,29.17,rain,0,0,15.9,9.2,246.3,1012.3,94.4,6.2,180.0,15.6,7,,2017-06-22T06:24:02,2017-06-22T18:59:16,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-23,86.1,73.1,76.7,91.7,73.1,77.6,72.2,86.8,0.291,100,20.83,rain,0,0,18.6,8.1,207.3,1012.3,98.8,6.2,153.8,13.3,7,,2017-06-23T06:24:16,2017-06-23T18:59:29,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-24,85.0,70.8,75.3,90.1,70.8,76.3,71.4,88.8,0.437,100,62.5,rain,0,0,19.5,10.3,204.7,1011.7,76.9,6.4,186.7,16.1,7,,2017-06-24T06:24:29,2017-06-24T18:59:41,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-25,84.8,70.1,75.3,89.1,70.1,76.4,70.2,85.5,0.361,100,37.5,rain,0,0,16.3,6.9,243.4,1013.3,92.5,,189.6,16.3,7,,2017-06-25T06:24:43,2017-06-25T18:59:52,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-26,83.9,68.6,74.0,90.8,68.6,74.7,71.2,91.5,0.756,100,66.67,rain,0,0,14.8,5.6,354.2,1013.0,91.3,1.2,151.5,13.1,7,,2017-06-26T06:24:57,2017-06-26T19:00:03,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-27,88.6,70.1,77.2,94.8,70.1,78.9,71.5,84.4,0.051,100,12.5,rain,0,0,16.6,10.3,197.2,1013.1,83.8,9.3,223.7,19.3,9,,2017-06-27T06:25:11,2017-06-27T19:00:14,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-28,86.6,71.0,75.1,92.4,71.0,76.0,70.7,87.5,0.369,100,20.83,rain,0,0,19.7,6.7,215.9,1014.3,88.5,,205.8,17.7,8,,2017-06-28T06:25:25,2017-06-28T19:00:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-06-29,84.8,71.0,75.8,92.4,71.0,76.4,71.1,86.4,0.359,100,33.33,rain,0,0,18.8,9.2,220.6,1014.1,82.9,7.8,148.9,12.8,4,,2017-06-29T06:25:39,2017-06-29T19:00:34,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-06-30,83.6,70.6,75.8,87.9,70.6,76.6,70.6,84.9,0.26,100,20.83,rain,0,0,18.6,7.4,230.3,1014.8,83.7,,213.1,18.3,8,,2017-06-30T06:25:54,2017-06-30T19:00:43,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-01,81.9,70.1,74.3,85.9,70.1,75.1,70.7,89.1,0.316,100,33.33,rain,0,0,18.8,8.1,220.2,1014.3,98.4,6.2,175.8,15.3,7,,2017-07-01T06:26:08,2017-07-01T19:00:52,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-02,87.7,72.1,77.4,95.1,72.1,79.0,71.4,82.9,0.142,100,29.17,rain,0,0,19.2,9.2,222.3,1013.9,82.2,7.2,199.6,17.0,8,,2017-07-02T06:26:22,2017-07-02T19:01:00,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-03,84.3,70.4,75.6,88.9,70.4,76.4,70.9,86.1,0.241,100,37.5,rain,0,0,22.6,9.6,226.3,1014.8,86.2,,173.3,14.9,6,,2017-07-03T06:26:37,2017-07-03T19:01:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-04,83.6,70.4,75.5,89.4,70.4,76.5,70.4,85.1,0.028,100,20.83,rain,0,0,19.7,26.4,211.5,1014.2,83.4,7.5,219.9,19.1,8,,2017-07-04T06:26:51,2017-07-04T19:01:15,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-05,82.3,69.7,74.4,85.2,69.7,74.5,70.1,87.3,0.577,100,45.83,rain,0,0,18.8,8.1,215.8,1015.1,99.3,,174.2,15.0,8,,2017-07-05T06:27:05,2017-07-05T19:01:22,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-06,73.7,69.3,70.8,73.7,69.3,70.8,69.3,95.0,0.564,100,62.5,rain,0,0,16.6,9.2,222.6,1015.7,99.5,5.0,85.4,7.3,3,,2017-07-06T06:27:19,2017-07-06T19:01:27,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-07,83.4,69.3,75.1,87.6,69.3,76.0,69.6,84.5,0.016,100,8.33,rain,0,0,16.3,8.1,221.2,1015.1,96.4,6.2,214.7,18.4,8,,2017-07-07T06:27:33,2017-07-07T19:01:33,0.44,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-08,83.4,71.5,75.4,88.4,71.5,76.0,71.0,86.9,0.202,100,41.67,rain,0,0,21.5,8.3,215.3,1014.9,95.0,,193.8,16.9,7,,2017-07-08T06:27:47,2017-07-08T19:01:37,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-09,78.0,69.5,72.2,78.0,69.5,72.2,69.2,90.8,0.19,100,37.5,rain,0,0,24.4,9.2,216.9,1014.8,98.6,6.2,167.0,14.4,7,,2017-07-09T06:28:01,2017-07-09T19:01:41,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-10,81.1,69.5,73.6,83.4,69.5,73.8,67.8,83.3,0.024,100,25.0,rain,0,0,23.0,8.7,223.8,1015.5,78.1,,159.3,13.9,6,,2017-07-10T06:28:15,2017-07-10T19:01:45,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-11,85.2,68.1,75.3,87.6,68.1,76.1,67.0,77.5,0.004,100,4.17,rain,0,0,20.6,8.1,231.1,1016.0,74.2,0.6,254.6,22.1,9,,2017-07-11T06:28:28,2017-07-11T19:01:47,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-12,83.9,68.8,74.8,88.0,68.8,75.5,68.8,82.7,0.206,100,41.67,rain,0,0,16.8,6.9,223.0,1016.0,76.7,,207.2,17.9,7,,2017-07-12T06:28:41,2017-07-12T19:01:49,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-13,82.3,69.5,73.6,85.6,69.5,73.8,69.9,89.0,0.45,100,75.0,rain,0,0,17.0,6.9,224.1,1015.7,91.5,,169.8,14.5,6,,2017-07-13T06:28:54,2017-07-13T19:01:50,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-14,81.8,70.2,73.0,84.8,70.2,73.2,70.1,91.5,0.833,100,79.17,rain,0,0,17.7,8.7,221.6,1015.2,92.6,,157.0,13.4,8,,2017-07-14T06:29:07,2017-07-14T19:01:51,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-15,84.3,70.6,75.1,88.6,70.6,76.0,70.2,86.3,0.186,100,41.67,rain,0,0,18.3,8.1,230.1,1014.6,89.6,,207.8,17.9,8,,2017-07-15T06:29:19,2017-07-15T19:01:50,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-16,82.7,71.0,75.1,86.3,71.0,75.5,70.5,86.4,0.212,100,20.83,rain,0,0,17.4,10.3,229.9,1014.3,91.0,6.9,154.7,13.3,6,,2017-07-16T06:29:32,2017-07-16T19:01:49,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-17,79.2,70.8,73.9,79.2,70.8,73.9,70.7,90.5,0.347,100,41.67,rain,0,0,18.1,7.8,217.5,1014.4,88.7,,169.6,14.5,6,,2017-07-17T06:29:43,2017-07-17T19:01:48,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-18,83.2,70.8,75.2,87.1,70.8,75.8,70.5,86.3,0.189,100,41.67,rain,0,0,18.6,9.2,207.8,1015.1,92.1,6.2,186.0,15.9,7,,2017-07-18T06:29:55,2017-07-18T19:01:45,0.83,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-19,83.0,70.8,75.2,86.8,70.8,76.0,70.7,86.9,0.323,100,33.33,rain,0,0,19.0,8.3,223.2,1016.1,91.7,,195.1,16.8,7,,2017-07-19T06:30:06,2017-07-19T19:01:42,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-20,86.3,70.4,76.1,91.5,70.4,77.4,70.9,85.4,0.131,100,37.5,rain,0,0,17.4,7.8,226.8,1014.8,74.1,,216.0,18.8,8,,2017-07-20T06:30:17,2017-07-20T19:01:38,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-21,82.3,70.1,74.8,85.6,70.1,75.2,70.7,88.1,0.28,100,50.0,rain,0,0,17.4,8.1,224.0,1013.8,87.4,,204.7,17.7,8,,2017-07-21T06:30:28,2017-07-21T19:01:33,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-22,81.8,70.4,72.9,85.7,70.4,73.3,70.8,93.5,1.1,100,83.33,rain,0,0,16.3,8.5,206.1,1013.9,99.9,,112.8,9.7,6,,2017-07-22T06:30:38,2017-07-22T19:01:27,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-23,79.2,70.6,73.8,79.2,70.6,73.8,71.8,93.6,0.184,100,70.83,rain,0,0,19.7,7.2,218.0,1015.0,95.2,6.2,118.9,10.3,4,,2017-07-23T06:30:48,2017-07-23T19:01:21,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-24,81.8,70.8,75.2,84.5,70.8,75.5,69.5,83.6,0.024,100,25.0,rain,0,0,23.5,11.4,226.4,1015.2,90.0,6.2,158.8,13.7,6,,2017-07-24T06:30:57,2017-07-24T19:01:14,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-25,82.8,71.3,74.3,87.9,71.3,74.6,70.1,87.7,0.134,100,37.5,rain,0,0,24.8,10.1,220.8,1015.3,95.6,,165.7,14.2,6,,2017-07-25T06:31:06,2017-07-25T19:01:06,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-26,81.6,70.1,74.2,85.0,70.1,74.5,69.3,85.8,0.096,100,37.5,rain,0,0,21.7,10.3,219.4,1014.1,75.4,5.0,165.5,14.2,6,,2017-07-26T06:31:15,2017-07-26T19:00:57,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-27,84.6,70.6,75.3,89.3,70.6,76.2,70.1,85.4,0.11,100,29.17,rain,0,0,17.0,6.0,217.6,1013.7,81.5,,201.9,17.5,8,,2017-07-27T06:31:23,2017-07-27T19:00:48,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-28,80.9,70.4,74.7,84.8,70.4,75.1,71.2,89.6,0.737,100,54.17,rain,0,0,16.8,7.2,217.5,1013.9,90.1,,172.4,14.8,7,,2017-07-28T06:31:31,2017-07-28T19:00:37,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-29,86.8,70.1,75.0,92.3,70.1,76.1,70.8,87.9,0.374,100,29.17,rain,0,0,18.8,7.8,220.0,1014.5,96.5,,213.3,18.4,8,,2017-07-29T06:31:38,2017-07-29T19:00:26,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-07-30,83.9,71.5,75.0,86.9,71.5,75.4,71.0,88.3,0.214,100,62.5,rain,0,0,17.4,8.1,226.9,1014.2,91.5,6.2,189.3,16.2,8,,2017-07-30T06:31:45,2017-07-30T19:00:15,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-07-31,84.1,70.8,75.5,87.4,70.8,76.1,71.1,87.3,0.305,100,62.5,rain,0,0,15.4,9.2,217.6,1013.8,93.0,6.2,187.5,16.3,7,,2017-07-31T06:31:52,2017-07-31T19:00:02,0.26,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-01,79.8,70.6,73.0,79.8,70.6,73.0,70.6,92.7,0.71,100,54.17,rain,0,0,15.9,6.7,225.6,1014.8,99.4,,129.1,11.3,6,,2017-08-01T06:31:58,2017-08-01T18:59:49,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-08-02,82.1,70.6,74.1,86.3,70.6,74.4,70.4,88.9,0.135,100,45.83,rain,0,0,22.4,7.2,209.0,1015.7,88.8,,160.7,13.9,6,,2017-08-02T06:32:03,2017-08-02T18:59:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-08-03,81.2,70.6,73.6,86.7,70.6,73.9,71.2,92.4,0.317,100,45.83,rain,0,0,20.1,9.2,219.6,1015.6,94.3,7.5,153.4,13.3,7,,2017-08-03T06:32:08,2017-08-03T18:59:20,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-04,79.8,69.3,71.7,79.8,69.3,71.7,69.2,92.2,0.289,100,58.33,rain,0,0,18.1,8.3,255.5,1014.6,99.2,6.2,152.1,13.0,7,,2017-08-04T06:32:13,2017-08-04T18:59:04,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-05,83.7,69.2,73.6,88.1,69.2,74.0,69.2,87.2,0.175,100,54.17,rain,0,0,17.7,8.1,198.8,1013.9,93.9,6.2,181.1,15.5,6,,2017-08-05T06:32:17,2017-08-05T18:58:48,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-06,83.0,70.2,74.1,86.6,70.2,74.6,70.0,87.9,0.088,100,45.83,rain,0,0,22.8,8.7,218.3,1014.8,86.2,,186.0,16.1,7,,2017-08-06T06:32:21,2017-08-06T18:58:31,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"Osun, Ekiti, Nigeria",2017-08-07,78.9,70.2,73.8,78.9,70.2,73.8,70.4,89.8,0.183,100,66.67,rain,0,0,21.9,11.4,234.0,1014.6,95.3,6.9,132.8,11.5,5,,2017-08-07T06:32:24,2017-08-07T18:58:13,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-08,79.8,69.9,74.0,79.8,69.9,74.0,69.5,86.6,0.048,100,25.0,rain,0,0,18.6,8.1,223.1,1014.6,94.2,6.2,96.0,8.3,3,,2017-08-08T06:32:27,2017-08-08T18:57:54,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-09,83.2,70.6,74.3,86.0,70.6,74.7,69.6,86.5,0.3,100,41.67,rain,0,0,19.0,8.1,222.3,1015.1,86.8,6.2,195.8,17.1,8,,2017-08-09T06:32:30,2017-08-09T18:57:35,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-10,83.2,69.9,75.4,88.0,69.9,76.5,69.9,84.0,0.012,100,4.17,rain,0,0,16.3,9.2,219.3,1014.4,81.7,6.2,188.8,16.4,7,,2017-08-10T06:32:31,2017-08-10T18:57:15,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-11,82.3,70.1,73.9,86.3,70.1,74.5,70.1,88.8,0.425,100,33.33,rain,0,0,16.6,6.3,220.7,1014.3,90.7,,201.2,17.5,8,,2017-08-11T06:32:33,2017-08-11T18:56:55,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,remote
"Osun, Ekiti, Nigeria",2017-08-12,83.6,68.4,74.2,87.9,68.4,74.7,70.5,89.3,0.293,100,58.33,rain,0,0,16.1,9.2,212.5,1013.5,83.6,6.2,192.3,16.7,8,,2017-08-12T06:32:34,2017-08-12T18:56:33,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-13,83.4,70.1,75.4,88.8,70.1,76.3,71.4,88.3,0.126,100,45.83,rain,0,0,18.6,12.8,215.2,1012.4,97.5,6.9,165.2,14.2,7,,2017-08-13T06:32:34,2017-08-13T18:56:11,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-14,74.7,69.2,71.6,74.7,69.2,71.6,70.4,96.0,1.516,100,75.0,rain,0,0,20.4,13.2,229.7,1012.7,99.9,,51.2,4.5,2,,2017-08-14T06:32:35,2017-08-14T18:55:49,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
"Osun, Ekiti, Nigeria",2017-08-15,82.5,71.0,74.7,86.8,71.0,75.1,70.4,87.4,0.12,100,66.67,rain,0,0,23.0,9.2,231.5,1013.6,98.6,6.2,155.3,13.4,6,,2017-08-15T06:32:34,2017-08-15T18:55:26,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-16,80.0,70.1,73.3,80.0,70.1,73.3,70.6,91.9,0.395,100,70.83,rain,0,0,19.9,9.4,235.7,1012.8,98.6,5.0,144.1,12.6,6,,2017-08-16T06:32:34,2017-08-16T18:55:02,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-17,76.9,69.0,71.1,76.9,69.0,71.1,69.5,94.9,0.444,100,75.0,rain,0,0,22.8,11.4,221.2,1011.2,98.7,5.6,96.8,8.5,5,,2017-08-17T06:32:32,2017-08-17T18:54:37,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-18,79.4,68.8,72.4,79.4,68.8,72.4,68.8,89.0,0.112,100,70.83,rain,0,0,25.3,11.4,211.3,1011.6,95.6,7.5,134.5,11.6,6,,2017-08-18T06:32:31,2017-08-18T18:54:12,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-19,81.8,68.1,74.1,84.0,68.1,74.6,67.6,81.7,0.0,0,0.0,,0,0,19.5,9.2,222.6,1013.1,83.5,6.2,187.2,16.0,7,,2017-08-19T06:32:29,2017-08-19T18:53:47,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
"Osun, Ekiti, Nigeria",2017-08-20,81.9,68.4,74.4,84.8,68.4,75.0,68.0,81.7,0.0,0,0.0,,0,0,14.5,9.2,227.3,1013.4,76.0,6.3,194.6,16.8,7,,2017-08-20T06:32:27,2017-08-20T18:53:21,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65215099999,remote"
